EventId,Title,CourseId,EventStatus,FreeEvent,EventFee,LocationType,Region,Hours,EndDate
495837,Money Matters! Financial Parenting,522729,System, , ,Classroom, ,4,3/25/2013
495840,Sexual Issues in Young Children,522730,Completed,FALSE,10,Classroom,Region 7,2,5/13/2013
495839,Strenghtening Language Modeling and Quailty Feedback through Dialogic Reading,522731,Completed,TRUE, ,Classroom,Region 7,3,4/8/2013
495841,Developmnt Across the Lifespan,522732,System, , ,Classroom, ,45,12/15/2011
495842,Multicultural Competence,522733,System, , ,Classroom, ,45,12/15/2011
495843,Appropriate Identity Authorization,522735,Completed,TRUE, ,Classroom,Region 2,2,4/9/2013
495844,PFCE Framework,522736,Completed,TRUE, ,Classroom,Region 3,2,4/12/2013
495847,Annual Required CACFP Training,522737,Completed,TRUE, ,Classroom,Region 4,2,4/9/2013
495848,Annual Required CACFP Training,522738,Completed,TRUE, ,Classroom,Region 4,2,4/11/2013
495849,Annual Required CACFP Training,522739,Completed,TRUE, ,Classroom,Region 4,2,4/25/2013
495852,CSEFEL Using Appropriate Consequences,522740,Completed,TRUE, ,Classroom,Region 4,4,4/23/2013
495853,Crisis Prevention Institute,522741,Completed,TRUE, ,Classroom,Region 5,6,4/12/2013
495854,Connecting Professionally,522742,Completed,TRUE, ,Classroom,Region 5,2,4/18/2013
495855,Conflict Resolution,522743,Completed,FALSE,40,Classroom,Region 3,2,4/27/2013
495856,The Early Childhood Profession in Montana,522744,Completed,TRUE, ,Classroom,Region 7,2,5/6/2013
495859,Build a Rainbow on My Plate/Tray Workshop,522745,Cancelled,TRUE, ,Classroom,Region 4,4,4/18/2013
495860,Changing It Up,522746,Completed,TRUE, ,Classroom,Region 4,2,4/15/2013
495861,Course II: Early Childhood Montess,522747,System, , ,Classroom, ,75,8/15/2010
495862,Course I: Early Child Motesso,522748,System, , ,Classroom, ,75,8/15/2010
495864,Creating Environments for Learning,522749,Completed,FALSE,40,Classroom,Region 6,6,4/20/2013
495865,aertg,522750,Cancelled,TRUE, ,Classroom,Region 4,4,4/3/2013
495871,Positive Discipline for children 2-8,522751,Completed,TRUE, ,Classroom,Region 4,2,4/30/2013
495872,Positive Discipline for children ages 2-8,522752,Completed,FALSE,15,Classroom,Region 4,2,5/18/2013
495874,NAFCC-Tom Copeland Webinar - Avoiding Mistakes when Hiring Employees,522753,Cancelled,FALSE,10,Classroom,Region 6,2,6/18/2013
495876,CLASS instruction,522754,Completed,TRUE, ,Classroom,Region 4,4,4/19/2013
495877,Building Relationships Through Positive Behavior Support,522757,Completed,TRUE, ,Classroom,Region 2,2,5/6/2013
495878,Stress Management,522758,Completed,TRUE, ,Classroom,Region 4,4,5/10/2013
495881,Teaching Young Children Through Play,522759,Completed,TRUE, ,Classroom,Region 5,2,4/30/2013
495882,What is Trauma and What Does it Mean to be Trauma Informed?,522760,Completed,FALSE,25,Classroom,Region 1,6,5/3/2013
495883,"Strategic Planning through Parent, Family, and Community Engagement",522761,Completed,TRUE, ,Classroom,Region 7,2,4/26/2013
495884,Understanding Personnel Policy,522762,Completed,TRUE, ,Classroom,Region 7,2,4/26/2013
495885,Using Books with Infants & Toddlers,522763,Completed,FALSE,25,Classroom,Region 4,4,6/6/2013
495887,CLASS Support,522765,Completed,TRUE, ,Classroom,Region 2,3,5/10/2013
495888,2013 Butte Leadership Conference,522766,System, , ,Classroom, ,10,2/21/2013
495890,Child Behavior,522767,System, , ,Classroom, ,2,8/20/2012
495891,PECS Level Training: Basic,522768,System, , ,Classroom, ,13,3/22/2013
497176,PECS Level Training: Basic,522768,System, , ,Classroom, ,13,12/13/2013
495892,Autism: Life Transitions,522769,System, , ,Classroom, ,16,8/3/2012
495893,Parents: The First Teachers,522770,System, , ,Classroom, ,3,4/18/2013
495894,School Readiness & Data Driven Decision Making,522771,System, , ,Classroom, ,11,4/4/2013
495895,Brain Gym and Channeling Energy,522772,System, , ,Classroom, ,2,1/21/2013
495896,Self Study Writing and On-Site Evaluator Training,522773,System, , ,Classroom, ,6,3/13/2013
495897,2013 Annual Conference,522774,System, , ,Classroom, ,15,3/17/2013
495898,Crucial Conversations,522775,System, , ,Classroom, ,5,3/7/2013
495899,Mental Health Summit,522776,System, , ,Classroom, ,6.5,3/14/2013
495901,STARS Readiness,522777,Completed,FALSE,10,Classroom,Region 4,2,4/29/2013
496447,STARS Readiness,522777,Cancelled,FALSE,15,Classroom,Region 4,2,1/8/2014
495916,STARS Readiness,522777,Cancelled,FALSE,10,Classroom,Region 4,2,8/12/2013
497607,STARS Readiness,522777,Completed,TRUE, ,Classroom,Region 4,2,5/19/2014
497852,STARS Readiness,522777,Completed,TRUE, ,Classroom,Region 4,2,7/17/2014
497491,STARS Readiness,522777,Cancelled,FALSE,1,Classroom,Region 4,2,5/19/2014
498156,STARS Readiness,522777,Completed,TRUE, ,Classroom,Region 4,2,10/14/2014
498076,STARS Readiness,522777,Completed,TRUE, ,Classroom,Region 4,2,8/18/2014
495902,Creating an Environment that Promotes Literacy,522778,Completed,FALSE,15,Classroom,Region 1,2,5/2/2013
495904,The 7 Key Assets - Creating Safe and Connected Schools and Communities,522779,Completed,TRUE, ,Classroom,Region 4,2,5/16/2013
495918,"Contracts, Policies and Procedures",522780,Completed,FALSE,10,Classroom,Region 6,2,6/25/2013
495919,"Contracts, Policies and Procedures",522780,Completed,FALSE,10,Classroom,Region 7,2,7/18/2013
495906,"Contracts, Policies and Procedures",522780,Completed,FALSE,10,Classroom,Region 6,2,6/11/2013
495907,Re-Orientation,522781,Completed,FALSE,10,Classroom,Region 7,2,6/8/2013
495908,Indian Education For All-What Early Childhood Educators Should Know,522782,Cancelled,FALSE,15,Classroom,Region 2,3,5/4/2013
495910,The CACFP and You!,522783,Completed,TRUE, ,Classroom,Region 2,2,5/20/2013
495911,Arranging the Classroom for Books,522784,Completed,TRUE, ,Classroom,Region 2,2,5/7/2013
495912,Eating and Feeding Smart,522785,Completed,TRUE, ,Classroom,Region 6,2,5/8/2013
495913,Move Your Classroom Outdoors,522786,Completed,FALSE,10,Classroom,Region 7,2,5/21/2013
495914,Positive Discipline,522787,Completed,TRUE, ,Classroom,Region 3,2,5/6/2013
495915,The Intentional Teacher,522788,Completed,TRUE, ,Classroom,Region 4,2,5/6/2013
495922,Introduction to the Pyramid Model,522789,Completed,FALSE,10,Classroom,Region 6,2,5/29/2013
497515,Introduction to the Pyramid Model,522789,Completed,TRUE, ,Classroom,Region 6,2,5/1/2014
496831,Introduction to the Pyramid Model,522789,Completed,FALSE,10,Classroom,Region 6,2,12/5/2013
498151,Introduction to the Pyramid Model,522789,Completed,TRUE, ,Classroom,Region 6,2,10/7/2014
495923,Mental Health Awareness,522790,Completed,FALSE,15,Classroom,Region 6,3,6/15/2013
495924,Pyramid Model: Montana Blended Module 1,522791,Cancelled,FALSE,30,Classroom,Region 6,6,6/17/2013
496067,Pyramid Model: Montana Blended Module 1,522791,Completed,FALSE,30,Classroom,Region 6,6,6/27/2013
497190,Pyramid Model: Montana Blended Module 1,522791,Completed,FALSE,30,Classroom,Region 6,6,2/1/2014
497063,Pyramid Model: Montana Blended Module 1,522791,Completed,FALSE,30,Classroom,Region 6,6,1/18/2014
495925,Strengths Based Coaching,522792,Completed,TRUE, ,Classroom,Region 4,12,5/15/2013
495926,STARS Director Conference,522793,Completed,TRUE, ,Classroom,Region 4,6,5/13/2013
495927,Montana Preschool Teacher Education,522794,Completed,FALSE,160,Classroom,Region 4,60,12/3/2013
496442,Montana Preschool Teacher Education,522794,Completed,FALSE,160,Classroom,Region 4,60,4/24/2014
495928,Montana Infant/Toddler Caregiver Course,522795,Completed,FALSE,160,Classroom,Region 4,60,12/14/2013
497332,Montana Infant/Toddler Caregiver Course,522795,Cancelled,FALSE,160,Classroom,Region 4,60,12/18/2014
497601,Montana Infant/Toddler Caregiver Course,522795,Completed,TRUE, ,Classroom,Region 4,60,12/18/2014
495929,Pyramid Model: Preschool Module 3A,522796,Cancelled,FALSE,30,Classroom,Region 4,6,8/26/2013
495931,Pyramid Model: Preschool Module 3B,522797,Cancelled,FALSE,30,Classroom,Region 4,6,8/28/2013
495932,Facilitating Language in a Natural Setting,522798,Completed,FALSE,15,Classroom,Region 1,2,5/14/2013
495933,Montana Infant Toddler Caregiver Education,522799,Completed,FALSE,160,Classroom,Region 6,60,9/30/2013
497093,Montana Infant Toddler Caregiver Education,522799,Completed,FALSE,160,Classroom,Region 6,60,5/5/2014
495934,CAFP and Going on a Picnic,522800,Completed,TRUE, ,Classroom,Region 2,2,5/21/2013
495936,Pyramid Model: Infant/Toddler Module 3,522801,Cancelled,FALSE,30,Classroom,Region 4,6,8/28/2013
495937,Pyramid Model: Overview of Module 3,522802,Completed,FALSE,10,Classroom,Region 4,2,7/29/2013
496589,Pyramid Model: Overview of Module 3,522802,Cancelled,FALSE,15,Classroom,Region 4,2,3/3/2014
497606,Pyramid Model: Overview of Module 3,522802,Cancelled,TRUE, ,Classroom,Region 4,2,8/12/2014
497386,Pyramid Model: Overview of Module 3,522802,Cancelled,FALSE,10,Classroom,Region 4,2,8/12/2014
495938,Creating Special Moments with Infants and Toddlers,522803,Completed,TRUE, ,Classroom,Region 5,2,7/9/2013
495940,Strat for Supv & Staff Dvlpmnt,522804,System, , ,Classroom, ,45,8/15/2011
495941,Orgnzl Thry Grp Dynmcs & Ldrshp,522805,System, , ,Classroom, ,45,8/15/2011
495942,PR & Marketing of EC Progs,522806,System, , ,Classroom, ,30,12/15/2011
495943,WS/Writ&Edit for Eff Commnctn,522807,System, , ,Classroom, ,15,12/15/2011
495944,Cntmp Srvy Child Development ECE,522808,System, , ,Classroom, ,45,12/15/2011
495945,Child Fam Commnty,522809,System, , ,Classroom, ,45,12/15/2012
495946,Ed Inquiry & Assessment,522810,System, , ,Classroom, ,45,12/15/2012
495947,WS/Admin/Ldrshp Connections,522811,System, , ,Classroom, ,30,5/15/2012
495948,Hist & Phil Fndtns of ECE,522812,System, , ,Classroom, ,45,5/15/2012
495949,Early Childhood Curriculum,522813,System, , ,Classroom, ,30,8/15/2012
495950,EC Environ: Dsgn & Facilities Mgt,522814,System, , ,Classroom, ,30,8/15/2012
495951,Fin & Legal Aspcts Child Care Mgt,522815,System, , ,Classroom, ,45,12/15/2012
495952,ECA/Indiv & Orgnzl Perspctv,522816,System, , ,Classroom, ,30,12/15/2012
495953,Grantswrit&Fundrais f/EC Progs,522817,System, , ,Classroom, ,30,12/15/2012
495955,Native Americans in Contmp Soc,522818,System, , ,Classroom, ,45,5/15/2013
495957,Summer Time Fun!,522819,Completed,FALSE,20,Classroom,Region 5,5,6/17/2013
495958,Planning Our New Environment,522821,Completed,TRUE, ,Classroom,Region 4,2,5/13/2013
495959,"Too Loud, Too Tight, Too Fast, Too Bright II",522822,Completed,TRUE, ,Classroom,Region 1,2,5/23/2013
495960,2012 Educator's Conference,522823,System, , ,Classroom, ,8,10/18/2012
500699,2012 Educator's Conference,522823,System, , ,Classroom, ,8,10/16/2015
495962,Bith to Five Leadership Institute-Data Driven Leadership,522824,System, , ,Classroom, ,17.5,4/30/2013
495963,Pre-K CLASS Observation Training,522825,System, , ,Classroom, ,14,4/25/2013
495964,Sign Language with Infants and Toddlers,522826,System, , ,Classroom, ,3,4/27/2013
495965,National Birth to Five Leadership Institute- Data Driven Leadership,522827,System, , ,Classroom, ,12,4/30/2013
495966,CLASS Observation/Reliability Training,522828,System, , ,Classroom, ,14,4/25/2013
495968,Managing ADHD: Beyond Medication and Behavior Modification,522829,System, , ,Classroom, ,6,8/27/2012
495969,10 Ways to Improve Your Classroom Practice,522830,System, , ,Classroom, ,2,4/6/2013
495970,Oral Language as the Foundation of Literacy,522831,System, , ,Classroom, ,3,4/6/2013
495971,Introduction to the Montessori Philosophy,522832,System, , ,Classroom, ,3,4/6/2013
495972,Assessment K-8,522833,System, , ,Classroom, ,3,4/6/2013
495973,Concept Development for Young Children,522834,System, , ,Classroom, ,3,5/6/2013
495974,2013 National Traumatic Stress Network Conference,522835,System, , ,Classroom, ,24.5,5/2/2013
495975,Watch Out for That Kid!,522836,System, , ,Classroom, ,6,5/6/2013
495976,Cat Books Fiscal Overview,522837,System, , ,Classroom, ,2,5/9/2013
495977,Serve Safe,522838,System, , ,Classroom, ,7,4/12/2013
495978,2013 Child Care Aware Conference,522839,System, , ,Classroom, ,18,4/13/2013
495979,Business Administration Scale for Family Child Care,522840,System, , ,Classroom, ,30,3/8/2013
495980,Decision Making in First Time Mothers on Infant Feeding,522841,System, , ,Classroom, ,3,4/17/2013
495981,Building Cultural Intelligence and The Home Visitor,522842,System, , ,Classroom, ,3,4/17/2013
495982,Therapeutic Foster Care/Effective Parenting,522843,System, , ,Classroom, ,16,4/16/2013
495984,Medication and Child Maltreatment,522844,System, , ,Classroom, ,2,4/16/2013
495985,Challenging Behaviors/Diaper Changing Procedures,522845,System, , ,Classroom, ,2,3/24/2013
495987,Strategies that Promote Literary Skill Development,522846,Completed,FALSE,15,Classroom,Region 1,2,5/23/2013
495988,Growing Readers,522847,Completed,FALSE,15,Correspondence,Region 1,2,5/23/2013
495990,Infant Essesntials,522848,Completed,FALSE,15,Classroom,Region 3,2,5/30/2013
495991,"""Listen First 1""",522849,Completed,TRUE, ,Classroom,Region 2,3,6/5/2013
495992,Positive Solutions For Families  With Infants  and  Toddlers,522850,Completed,TRUE, ,Classroom,Region 4,6,6/18/2013
495993,Positive Solutions For Families With Children Ages 3-6,522851,Completed,TRUE, ,Classroom,Region 4,6,6/19/2013
495994,STARS: Phase 2 and Beyond,522852,Completed,TRUE, ,Classroom,Region 4,2,6/3/2013
495997,Fizzle! Bubble! Pop!,522853,Completed,FALSE,10,Classroom,Region 7,2,6/4/2013
495999,"ERS-The Who, What, Why and Where",522854,Completed,TRUE, ,Classroom,Region 4,2.5,5/29/2013
496000,STARS Readiness,522855,Completed,FALSE,15,Classroom,Region 1,2,6/4/2013
497121,STARS Readiness,522855,Completed,FALSE,15,Classroom,Region 1,2,1/16/2014
497122,STARS Readiness,522855,Completed,FALSE,15,Classroom,Region 1,2,2/4/2014
498075,STARS Readiness,522855,Completed,TRUE, ,Classroom,Region 1,2,9/4/2014
497941,STARS Readiness,522855,Completed,TRUE, ,Classroom,Region 1,2,8/5/2014
498464,STARS Readiness,522855,Completed,TRUE, ,Classroom,Region 1,2,11/4/2014
498335,STARS Readiness,522855,Completed,TRUE, ,Classroom,Region 1,2,10/9/2014
498336,STARS Readiness,522855,Completed,TRUE, ,Classroom,Region 1,2,10/7/2014
498337,STARS Readiness,522855,Completed,TRUE, ,Classroom,Region 1,2,10/10/2014
498275,STARS Readiness,522855,Completed,TRUE, ,Classroom,Region 1,2,11/7/2014
496880,Teaching Table Manners,522856,Completed,FALSE,20,Classroom,Region 4,2,12/31/2014
496001,Teaching Table Manners,522856,Completed,FALSE,20,Classroom,Region 4,2,5/1/2014
496002,Open Wide Oral Health Training,522857,Completed,TRUE, ,Online, ,2,5/24/2014
496003,Ldrshp & Professnism in EC Ed & Lab,522858,System, , ,Classroom, ,45,5/15/2013
496544,Ldrshp & Professnism in EC Ed & Lab,522858,System, , ,Classroom, ,45,12/15/2012
497132,Ldrshp & Professnism in EC Ed & Lab,522858,System, , ,Classroom, ,45,12/15/2013
497954,Ldrshp & Professnism in EC Ed & Lab,522858,System, , ,Classroom, ,45,5/15/2014
499402,Ldrshp & Professnism in EC Ed & Lab,522858,System, , ,Classroom, ,45,12/15/2014
499416,Ldrshp & Professnism in EC Ed & Lab,522858,System, , ,Classroom, ,45,5/15/2015
500736,Ldrshp & Professnism in EC Ed & Lab,522858,System, , ,Classroom, ,45,12/15/2015
501143,Ldrshp & Professnism in EC Ed & Lab,522858,System, , ,Classroom, ,45,5/15/2016
502131,Ldrshp & Professnism in EC Ed & Lab,522858,System, , ,Classroom, ,45,8/15/2016
505954,Ldrshp & Professnism in EC Ed & Lab,522858,System, , ,Classroom, ,45,5/15/2018
505184,Ldrshp & Professnism in EC Ed & Lab,522858,System, , ,Classroom, ,45,12/15/2017
502132,EC Curr Dsgn & Implemnt II,522859,System, , ,Classroom, ,45,8/15/2016
500735,EC Curr Dsgn & Implemnt II,522859,System, , ,Classroom, ,45,12/15/2015
499414,EC Curr Dsgn & Implemnt II,522859,System, , ,Classroom, ,45,5/15/2015
497953,EC Curr Dsgn & Implemnt II,522859,System, , ,Classroom, ,45,5/15/2014
498800,EC Curr Dsgn & Implemnt II,522859,System, , ,Classroom, ,45,12/15/2014
497168,EC Curr Dsgn & Implemnt II,522859,System, , ,Classroom, ,45,12/15/2013
497409,EC Curr Dsgn & Implemnt II,522859,System, , ,Classroom, ,45,12/15/2012
496543,EC Curr Dsgn & Implemnt II,522859,System, , ,Classroom, ,45,5/15/2012
496004,EC Curr Dsgn & Implemnt II,522859,System, , ,Classroom, ,45,5/15/2013
496005,NAEYC Accreditation Classroom Portfolios,522860,Completed,TRUE, ,Classroom,Region 2,6,6/13/2013
496006,Sensational Hands-On Science,522861,Completed,FALSE,20,Classroom,Region 5,4,8/5/2013
496007,The Studio Approach to Early Childhood Art Experiences,522862,Cancelled,FALSE,25,Classroom,Region 5,6,9/25/2013
496011,Introducation to Indian Educ,522863,System, , ,Classroom, ,36,6/15/2012
496014,Development of School-Aged Children,522864,Completed,TRUE, ,Classroom,Region 7,2,6/6/2013
497722,Development of School-Aged Children,522864,Completed,TRUE, ,Classroom,Region 7,2,6/11/2014
496016,Adult Learning II,522865,Completed,FALSE,25,Classroom,Region 4,6,5/31/2013
496017,Summer SACC Orientation 2013,522866,Completed,TRUE, ,Classroom,Region 4,3,6/7/2013
496018,Learning About Nutrition Through Activities,522867,Completed,FALSE,40,Classroom,Region 3,8,7/23/2013
